year,exhibit_id,category_raw,hierarchy_path,label,amount,file_name,storage_url,pdf_page,section,row_kind,entity,doc_id
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,General Government,290759,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,Finance,199014,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,Administration of Justice,328283,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Safety,942728,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Health and Welfare,528826,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,"Social, Cultural, and Recreational Services",131939,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,Agriculture and Natural Resources,52270,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,Other Operations,30777,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,Highways/Public Works,1343450,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,Interest on Long-term Debt,23499,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,Other Debt Service,3073,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Governmental Activities,Total Governmental Activities,3874618,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,subtotal,governmental_activities,B_2005
2005,B,Expenses,Expenses > Primary Government > Business-type Activities,Water and Sewer Department,903011,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,line_item,business_type_activities,B_2005
2005,B,Expenses,Expenses > Primary Government,Total Primary Government,4777629,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,total,total_primary_government,B_2005
2005,B,Expenses,Expenses > Primary Government > Business-type Activities,Total Business-type Activities,903011,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,subtotal,business_type_activities,B_2005
2005,B,Expenses,Expenses > Component Unit,Metropolitan School Department,7178202,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,subtotal,school_department,B_2005
2005,B,Expenses,Expenses > Component Unit,Emergency Communications District,56560,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,subtotal,emergency_communications_district,B_2005
2005,B,Expenses,Expenses > Component Unit,Total Component Units,7234762,2005 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2005%20Moore%20County%20Financial%20Report.pdf,16,expenses,total,component_unit,B_2005
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,General Government,131942,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,Finance,205715,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,Administration of Justice,194299,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Safety,1132901,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Health and Welfare,587893,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,"Social, Cultural, and Recreational Services",365832,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,Agriculture and Natural Resources,51207,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,Other Operations,314468,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,Highways/Public Works,1404439,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,Interest on Long-term Debt,27744,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,Other Debt Service,3643,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Governmental Activities,Total Governmental Activities,4420083,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,governmental_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Business-type Activities,Water and Sewer Department,1101237,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,business_type_activities,B_2006
2006,B,Expenses,Expenses > Primary Government > Business-type Activities,Total Business-type Activities,1101237,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,business_type_activities,B_2006
2006,B,Expenses,Expenses > Primary Government,Total Primary Government,5521320,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,total,total_primary_government,B_2006
2006,B,Expenses,Expenses > Component Unit,Metropolitan School Department,7348698,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,school_department,B_2006
2006,B,Expenses,Expenses > Component Unit,Emergency Communications District,76589,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,emergency_communications_district,B_2006
2006,B,Expenses,Expenses > Component Unit,Total Component Units,7425287,2006 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2006%20Moore%20County%20Financial%20Report.pdf,17,expenses,total,component_unit,B_2006
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,General Government,559118,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,Finance,227473,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,Administration of Justice,239369,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Safety,1188481,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Health and Welfare,684828,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,"Social, Cultural, and Recreational Services",151456,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,Agriculture and Natural Resources,54313,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,Other Operations,497974,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,Highways/Public Works,1171730,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,Interest on Long-term Debt,24947,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,Other Debt Service,4032,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Governmental Activities,Total Governmental Activities,4803721,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,governmental_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Business-type Activities,Water and Sewer Department,1185973,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,business_type_activities,B_2007
2007,B,Expenses,Expenses > Primary Government > Business-type Activities,Total Business-type Activities,1185973,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,business_type_activities,B_2007
2007,B,Expenses,Expenses > Primary Government,Total Primary Government,5989694,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,total,total_primary_government,B_2007
2007,B,Expenses,Expenses > Component Unit,Metropolitan School Department,7254631,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,school_department,B_2007
2007,B,Expenses,Expenses > Component Unit,Emergency Communications District,86882,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,emergency_communications_district,B_2007
2007,B,Expenses,Expenses > Component Unit,Total Component Units,7341513,2007 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2007%20Moore%20County%20Financial%20Report.pdf,17,expenses,total,component_unit,B_2007
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,General Government,412366,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Finance,244261,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Administration of Justice,256217,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Safety,1404087,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Health and Welfare,782247,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,"Social, Cultural, and Recreational Services",131868,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Agriculture and Natural Resources,62387,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Other Operations,11133,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Highways/Public Works,1232674,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Education,2256820,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Interest on Long-term Debt,43407,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Other Debt Service,7794,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Governmental Activities,Total Governmental Activities,6845261,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,subtotal,governmental_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Business-type Activities,Water and Sewer Department,1481572,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,business_type_activities,B_2008
2008,B,Expenses,Expenses > Primary Government > Business-type Activities,Total Business-type Activities,1481572,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,subtotal,business_type_activities,B_2008
2008,B,Expenses,Expenses > Primary Government,Total Primary Government,8326833,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,total,total_primary_government,B_2008
2008,B,Expenses,Expenses > Component Unit,Metropolitan School Department,8005767,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,subtotal,school_department,B_2008
2008,B,Expenses,Expenses > Component Unit,Emergency Communications District,84766,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,subtotal,emergency_communications_district,B_2008
2008,B,Expenses,Expenses > Component Unit,Total Component Units,8090533,2008 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2008%20Moore%20County%20Financial%20Report.pdf,25,expenses,total,component_unit,B_2008
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,General Government,514252,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Finance,257295,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Administration of Justice,266344,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Safety,1485203,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Health and Welfare,1921051,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,"Social, Cultural, and Recreational Services",203546,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Agriculture and Natural Resources,69785,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Other Operations,11055,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Highways/Public Works,1471532,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Education,6491877,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Interest on Long-term Debt,106811,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Other Debt Service,37686,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Governmental Activities,Total Governmental Activities,12836437,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,subtotal,governmental_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Business-type Activities,Water and Sewer Department,1468997,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,line_item,business_type_activities,B_2009
2009,B,Expenses,Expenses > Primary Government > Business-type Activities,Total Business-type Activities,1468997,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,subtotal,business_type_activities,B_2009
2009,B,Expenses,Expenses > Primary Government,Total Primary Government,14305434,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,total,total_primary_government,B_2009
2009,B,Expenses,Expenses > Component Unit,Metropolitan School Department,8305914,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,subtotal,school_department,B_2009
2009,B,Expenses,Expenses > Component Unit,Emergency Communications District,120862,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,subtotal,emergency_communications_district,B_2009
2009,B,Expenses,Expenses > Component Unit,Total Component Units,8426776,2009 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2009%20Moore%20County%20Financial%20Report.pdf,25,expenses,total,component_unit,B_2009
2010,B,Expenses,Expenses > Primary Government > Governmental Activities,General Government,124796,2010 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2010%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2010
2010,B,Expenses,Expenses > Primary Government > Governmental Activities,Finance,267943,2010 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2010%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2010
2010,B,Expenses,Expenses > Primary Government > Governmental Activities,Administration of Justice,285153,2010 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2010%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2010
